id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built
8161000230,4,2.5,2300,22445,2.0,0,0,1992
8944600620,2,1.5,1930,3521,2.0,0,0,1989
2997800090,3,1.0,1220,5652,1.0,0,0,1905
7203220360,5,3.25,3830,6507,2.0,0,0,2014
3066410850,4,2.5,2720,10006,2.0,0,0,1989
2422059015,2,1.0,910,295772,1.0,0,0,1953
3904100065,2,1.0,1280,9690,1.0,0,0,1919
5535600150,4,2.5,2980,10459,2.0,0,0,2001
7979900215,3,1.5,1460,11407,1.0,0,0,1954
892000025,2,1.0,740,6250,1.0,0,0,1942
9564800145,3,1.0,1010,7034,1.0,0,0,1954
9521100880,3,1.5,1780,4200,1.5,0,0,1916
4151800530,4,2.5,2780,6837,2.0,0,0,2004
9000025,2,1.0,1420,4635,2.0,0,0,1941
726059048,3,2.0,3000,21883,2.0,0,0,1998
5072400100,4,2.25,2290,9900,1.0,0,2,1959
2781200090,4,2.5,2560,4020,2.0,0,0,2006
3797000745,3,1.0,1370,3500,1.5,0,0,1905
7550800915,2,1.0,1000,4000,1.0,0,0,1910
1025069255,4,3.5,4150,49503,2.0,0,0,2003
9828702513,2,2.25,1230,929,2.0,0,0,2004
1925069199,3,2.5,2720,13124,2.0,0,0,1988
5067400032,3,2.5,3070,14400,1.0,0,3,1985
5459300040,4,2.5,2450,7700,1.0,0,0,1958
257000057,3,1.5,1150,11571,1.0,0,0,1961
7697920450,4,2.25,1830,6136,2.0,0,0,1990
6384500035,2,1.0,860,6050,1.0,0,0,1952
2787700210,5,2.5,2130,7111,1.0,0,0,1968
7569450090,4,2.5,2420,3825,2.0,0,0,2003
9476200485,4,1.0,1640,8467,1.0,0,2,1943
6163900032,2,1.0,770,7434,1.0,0,0,1947
7893200900,3,1.0,1200,12500,1.5,0,0,1936
9510400100,4,2.5,2331,3826,2.0,0,0,2007
7278100665,3,1.0,1060,7419,1.0,0,2,1906
7977201065,3,1.75,1380,4590,1.0,0,0,1950
1687000210,3,2.5,2497,4400,2.0,0,0,2007
5652601035,3,1.75,1150,6423,1.0,0,0,1927
3121500150,4,2.5,3800,22029,2.0,0,0,1993
5207200360,2,1.0,930,5368,1.0,0,0,1953
1498303700,5,2.0,2880,12000,2.0,0,0,1921
8021700495,3,3.0,1560,2250,2.0,0,0,2009
9406500530,2,2.0,1090,1357,2.0,0,0,1990
6431000015,4,2.5,2310,3570,1.5,0,0,1927
1472800220,3,2.5,2190,17108,2.0,0,0,1991
7518500301,3,1.0,1180,2250,1.5,0,0,1902
7010700110,3,2.25,1760,1800,2.0,0,0,1983
1221000395,1,1.0,1100,4373,1.0,0,0,1947
476000331,3,2.5,1300,1187,3.0,0,0,2005
4136870110,4,2.5,2080,7047,2.0,0,0,1996
6079500230,3,2.75,1900,6400,1.0,0,0,1942
2291400236,3,3.25,1651,1779,2.0,0,0,2008
5101400862,3,1.0,980,6380,1.0,0,0,1941
1922059278,3,1.0,1010,11880,1.0,0,0,1960
5700002510,5,2.5,2340,6000,2.0,0,0,1922
1471700410,7,1.5,2660,15111,1.5,0,0,1962
2102700025,5,3.25,4300,9270,2.0,0,3,1957
6052400975,3,1.0,1590,8160,1.0,0,1,1954
721069087,3,2.5,3240,108366,2.0,0,0,1991
5104530770,4,2.5,2300,4249,2.0,0,0,2006
3124059023,3,1.75,3330,12566,1.0,1,4,1960
226059103,3,1.75,1930,36210,1.0,0,0,1977
6197200021,3,1.0,980,6800,1.0,0,0,1946
5100402644,4,1.5,1430,6380,1.5,0,0,1945
423000035,3,1.0,960,6500,1.0,0,0,1954
2316800100,3,2.5,2990,6725,2.0,0,0,2003
1704900206,3,1.75,1890,7004,1.0,0,0,1965
7856400410,4,2.25,3310,8540,1.0,0,4,1973
627300195,5,2.5,3240,9960,1.0,0,1,1958
446000150,3,1.0,1100,5700,1.0,0,0,1950
4377000100,4,2.75,2510,12500,1.0,0,0,1976
6843300090,4,2.25,2730,35100,2.0,0,0,1977
3524039144,2,1.0,1620,9855,1.0,0,4,1948
7352200025,2,1.75,2080,8112,1.0,1,4,1939
4443800385,2,1.0,1480,4080,1.0,0,0,1949
7405700015,3,1.0,1090,11292,1.0,0,0,1952
579002870,4,2.0,2060,5000,1.0,0,0,1949
4237901345,4,3.25,3200,4477,2.0,0,0,2006
2473411240,4,1.75,1740,7208,1.5,0,0,1976
7715801030,4,2.5,1620,8125,2.0,0,0,1983
6386700110,3,2.0,1850,8208,1.0,0,0,1970
8100900115,3,1.75,1270,4815,1.5,0,0,1922
226059096,5,4.5,5220,67319,2.0,0,0,2001
9287800375,3,2.0,2210,5000,1.5,0,2,1909
2407000145,3,1.0,1140,8775,1.0,0,0,1942
2026079055,1,1.5,1200,44866,1.5,0,0,1983
2426049168,3,2.25,1570,7200,2.0,0,0,1991
9828701565,3,2.0,2240,5200,1.0,0,0,1954
2125059123,5,3.25,3950,44431,1.0,0,0,1969
6411600113,3,1.0,1210,7425,1.0,0,0,1910
1853081250,4,2.75,3120,5000,2.0,0,0,2010
7518501140,3,2.0,1260,2550,2.0,0,0,1987
9353300820,3,1.0,1250,10723,1.0,0,0,1961
5647900120,4,2.5,1930,8660,1.0,0,0,1981
4123800580,4,2.5,2470,6116,1.0,0,0,1985
1789900065,3,1.75,1770,29004,1.0,0,0,1959
1931300665,3,3.0,1910,4800,1.5,0,0,1900
2976800115,4,1.75,1670,8856,1.0,0,2,1955
4191400090,4,1.5,1680,10500,2.0,0,0,1962
2126049154,4,2.75,2160,8148,1.0,0,0,1978
1310930100,4,1.75,1570,16697,1.0,0,2,1981
1843100540,3,2.25,2530,12042,2.0,0,0,1989
425200145,3,1.0,1020,8610,1.0,0,0,1959
1310960220,4,2.25,2070,7350,2.0,0,0,1977
7785350490,3,2.25,2770,15886,2.0,0,0,1982
6699000610,3,2.5,2460,5027,2.0,0,0,2002
3904100035,2,1.0,1270,3008,1.0,0,0,1923
3578600062,3,1.0,1830,8209,1.0,0,0,1942
1773101050,3,1.0,960,4560,1.0,0,0,1968
1895450090,3,2.5,2060,7658,2.0,0,0,2003
8835200790,2,1.0,870,4025,1.0,0,0,1981
6818400110,4,1.5,2040,10488,1.0,0,0,1961
2425059144,4,2.5,2110,13939,1.0,0,0,1978
7821200375,2,1.0,960,3235,1.0,0,0,1916
4307351180,5,3.0,3880,8432,2.0,0,0,2004
2871000400,4,2.5,3110,6142,2.0,0,0,2004
3668000830,3,1.75,1900,8910,2.0,0,0,1988
5255700160,3,1.75,2590,8384,1.0,0,0,1971
1102000270,3,2.75,3890,7216,2.0,0,1,1967
1344300045,2,1.0,1010,3885,1.5,0,0,1906
3211100240,4,1.75,1700,7800,1.0,0,0,1981
8562740400,4,3.25,2740,7266,2.0,0,0,2003
705700960,3,2.5,1660,10763,2.0,0,0,1994
4046601420,3,2.0,1570,14992,1.0,0,0,2001
2424059139,3,3.25,3870,33980,2.0,0,0,1991
3918400013,3,2.25,1460,941,3.0,0,0,2006
7812801925,4,1.75,1850,6000,1.0,0,0,1944
2550820060,3,1.75,1630,10001,1.0,0,0,1977
5381000070,2,0.75,1130,11429,1.0,0,0,1956
4094800260,4,3.5,4440,20668,2.0,0,2,1965
8861000060,3,1.0,1160,10732,1.0,0,0,1953
7272000260,3,1.0,1840,10178,1.0,0,0,1960
7300400200,4,2.5,2650,6366,2.0,0,0,1998
3583300075,5,2.25,2680,13292,1.0,0,0,1976
1797501275,5,2.75,2670,4000,2.0,0,0,1914
5153200358,5,1.75,2460,16000,1.0,0,0,1957
3438502200,4,2.75,2680,16934,1.0,0,0,1958
7888700030,3,2.5,2960,18600,2.0,0,0,1979
11510700,4,2.5,2660,10452,2.0,0,0,1993
6840700036,2,1.0,770,3325,1.0,0,0,1918
1824069083,3,1.0,3060,30166,1.0,0,0,1959
9164100125,4,1.0,1550,4750,1.5,0,0,1919
1202000140,3,1.0,1060,8000,1.0,0,0,1927
4022902050,4,2.5,2200,10800,1.0,0,0,1964
2473420070,3,1.75,1630,7480,1.0,0,0,1979
5706201360,5,1.5,1720,12551,1.0,0,0,1967
7950303270,2,1.0,1110,6000,1.0,0,0,1951
7853340960,3,2.75,1940,3088,2.0,0,3,2008
1473120390,4,2.5,2690,9551,2.0,0,0,1992
3822200105,4,1.75,2030,12518,1.0,0,0,1950
4141000060,4,2.5,3180,10319,2.0,0,0,1986
7805600070,2,1.75,1320,13052,1.5,0,0,1980
5453700140,3,1.75,1890,10292,1.0,0,0,1969
9834200390,3,1.5,1220,4080,1.5,0,0,1914
9560800390,3,2.25,1990,7340,2.0,0,0,1984
5452800800,4,2.25,2770,13500,2.0,0,0,1974
1126049105,4,1.0,1360,13372,1.0,0,0,1955
7787120260,4,2.5,2330,9928,2.0,0,0,1998
3568200060,3,3.0,1990,9600,1.0,0,0,1988
6206100075,4,1.75,1980,10800,1.0,0,0,1953
8947250060,4,2.5,1610,4568,2.0,0,0,2006
3622069050,3,1.0,1570,9650,1.5,0,0,1922
1995200200,3,1.0,1510,6083,1.0,0,0,1940
1796360340,3,2.0,1660,8641,2.0,0,0,1987
1022059032,4,2.5,3140,94525,2.0,0,0,1977
5104470070,4,3.0,3110,18843,2.0,0,0,1995
1432400570,3,1.0,1160,7560,1.0,0,0,1958
2473460860,4,2.5,2110,8990,2.0,0,0,1977
2323089065,4,2.75,4600,322188,1.0,0,4,1989
1824059070,4,2.5,2340,10800,1.0,0,0,1953
3579000800,4,2.5,2600,9355,1.0,0,0,1983
7960100075,3,2.0,1540,3600,1.0,0,0,1994
1180000885,3,2.5,3070,5871,3.0,0,0,1928
3863800030,3,1.5,980,7770,1.0,0,0,1968
1928300350,3,1.75,1370,3300,2.0,0,0,1927
1370800560,4,2.25,2480,6000,2.0,0,2,1929
4441300416,4,1.75,2390,5880,1.0,0,2,1957
5316100106,3,2.5,2560,3600,2.0,0,0,1967
1522700060,4,2.75,2520,14021,2.0,0,0,1999
42000127,3,1.5,1970,10080,1.0,0,0,1966
1180002735,2,1.5,1010,6000,1.0,0,0,1923
2424059116,3,2.25,3440,44374,2.0,0,3,1979
6746700565,2,1.0,850,2700,1.0,0,0,1924
8643200060,3,1.0,1640,13939,1.0,0,0,1960
9392200030,4,2.25,1900,10950,1.0,0,0,1959
4037400070,3,1.75,1360,5445,1.0,0,0,1957
7625704340,2,1.75,1550,7800,1.0,0,0,1940
9414500200,4,1.75,1790,11875,1.0,0,0,1969
3438501860,3,1.0,1020,5950,1.0,0,0,1950
7212650240,3,2.0,2250,7757,1.0,0,0,1992
7888000400,3,1.0,1320,8220,1.0,0,0,1959
11200070,3,2.5,1530,3296,2.0,0,0,1998
2459960030,4,2.5,2060,5607,2.0,0,0,2002
5016001260,2,1.0,820,4200,1.0,0,0,1980
7312400075,2,1.0,910,4800,1.0,0,0,1923
125059179,6,4.5,3300,7200,2.0,0,0,1980
1921069068,4,2.5,3030,180263,2.0,0,0,1987
9432900070,4,2.25,2700,8580,2.0,0,0,1992
7214820400,3,2.25,1800,7371,1.0,0,0,1979
6804600240,3,1.75,1920,9512,1.0,0,0,1980
3530490160,2,1.0,930,3447,1.0,0,0,1978
7889000160,3,1.0,990,7520,1.0,0,0,1958
1315300070,3,2.75,1970,5200,1.5,0,3,1915
5422560810,2,1.75,1510,5319,2.0,0,0,1978
4443800505,3,1.5,1810,3880,1.5,0,0,1929
3065600270,3,1.75,1070,6315,1.0,0,0,1992
5451220200,4,2.25,2420,10200,2.0,0,0,1973
6411600370,7,3.5,2870,29699,1.0,0,0,1961
1727500390,4,2.25,1710,7000,1.0,0,0,1972
1724500030,4,2.5,2400,7292,1.0,0,0,1980
2325069032,5,4.25,4720,18741,2.0,0,0,2005
4139700260,5,3.5,3330,3705,2.0,0,0,2008
8078460320,4,2.5,2350,7245,2.0,0,0,1993
521049200,3,2.75,3176,13391,2.0,0,3,1985
9290850810,4,2.5,3770,35081,2.0,0,0,1989
423059369,4,2.5,2150,7303,2.0,0,0,2005
5152000030,5,2.5,2500,12220,1.0,0,0,1962
8731990700,3,1.75,1790,7650,1.0,0,3,1978
7212680860,3,2.5,1730,8076,2.0,0,0,1994
1797500435,2,1.0,1060,4000,1.0,0,0,1910
2155000160,4,1.75,1840,9600,1.0,0,0,1967
1250200786,5,2.0,2120,2400,1.0,0,0,1906
9209900335,2,1.0,1150,4400,1.0,0,0,1905
3296900160,4,2.5,2170,14024,2.0,0,0,1992
2523039315,3,2.0,2580,15653,1.5,0,0,1990
2413300810,4,2.25,1890,7616,1.0,0,0,1979
2223089053,3,2.25,1680,57063,2.0,0,0,1989
7334401040,4,1.5,1800,9576,1.0,0,0,1977
8039900400,3,2.0,1670,13775,1.0,0,0,1968
2927600105,5,1.75,1840,10453,1.0,0,2,1948
6414100732,2,1.0,1150,7552,1.0,0,0,1951
6402710070,3,2.5,1580,7918,2.0,0,0,1994
8651480550,3,2.5,2260,10153,2.0,0,0,1987
7922900030,3,2.75,2660,10350,1.0,0,4,1971
8682292180,2,2.0,1350,3926,1.0,0,0,2007
1180002470,6,3.5,3020,4500,2.0,0,0,1941
5154700060,4,2.75,3520,19200,1.0,1,4,1951
414100045,4,1.75,2240,7500,1.0,0,0,1956
4276400030,3,2.0,2320,17688,1.0,0,0,1952
6021503655,3,2.5,1330,816,3.0,0,0,2004
3211270160,4,2.5,2470,35073,2.0,0,0,1989
1761300340,3,2.0,1320,7200,1.0,0,0,1975
2612000200,3,2.5,2050,8172,2.0,0,0,2002
5515600163,5,2.25,3070,64033,1.0,0,0,1983
8001100030,3,2.5,1570,5113,1.0,0,0,1996
6662400105,3,2.5,1580,5725,2.0,0,0,2004
7338401230,3,1.75,1020,5000,1.0,0,0,1954
8901001290,4,1.5,1380,7800,1.0,0,0,1928
3832500260,3,2.5,1420,14850,1.0,0,0,1963
1545802080,3,2.0,1310,7332,1.0,0,0,1987
259800060,4,2.0,1470,8395,1.0,0,0,1965
3210400060,3,1.0,1580,8206,1.0,0,0,1962
1829300520,4,2.5,3460,9699,2.0,0,0,1987
2472950160,3,2.0,1410,7466,1.0,0,0,1983
6613000935,4,2.5,5300,26211,2.0,1,2,1923
952001710,4,1.75,1630,5750,1.0,0,0,1947
7950303290,3,1.75,2060,3500,1.0,0,0,1951
9827700105,3,2.0,2330,3600,1.5,0,0,1900
328000160,5,3.75,3700,7920,3.0,0,4,1983
9206700060,4,2.5,4070,129808,2.0,0,0,1998
6603000030,3,1.75,1300,8976,1.0,0,0,1967
5101402435,3,2.25,1540,5338,1.0,0,0,1954
6127010890,4,2.5,3570,6246,2.0,0,0,2005
8898700960,3,2.5,1820,8085,2.0,0,0,1983
1326069094,3,1.5,2700,24539,2.0,0,0,1977
7950302121,2,1.5,1010,1309,2.0,0,0,2007
1559900140,3,2.25,1760,9621,2.0,0,0,1995
1795500060,3,1.0,1040,8645,1.0,0,0,1962
5530000030,4,2.0,2130,9579,1.0,0,0,1968
8857100060,2,1.5,1240,1055,2.0,0,0,1967
6140600049,2,2.0,1230,4800,2.0,0,0,1952
9324320030,3,1.75,1690,9826,1.0,0,0,1988
6870300060,3,2.5,2120,2374,2.0,0,0,2005
7972604001,5,1.75,1830,7986,1.0,0,0,1962
4305200070,3,2.25,1640,7200,2.0,0,0,1985
2215901840,3,2.5,1750,6725,1.0,0,0,1993
8682292190,2,2.75,2700,9854,1.0,0,0,2012
2524049250,5,2.25,3270,16553,2.0,0,2,1968
6303400520,2,2.0,1650,8975,1.0,0,0,1942
204000140,3,1.0,1500,10730,1.0,0,0,1977
2883200139,4,3.5,2170,3672,2.0,0,0,1905
4322200105,1,1.0,420,3298,1.0,0,0,1949
9294300070,4,2.0,1820,5000,1.5,0,1,1945
985001275,1,1.0,800,16306,1.0,0,0,1931
4077800247,3,1.5,2010,9480,1.0,0,0,1951
3342100685,3,1.0,890,8400,1.0,0,0,1954
8964800890,3,3.25,4560,13363,1.0,0,4,1995
7977200055,3,1.0,1010,6120,1.0,0,0,1940
4046500140,3,1.75,1410,15134,1.0,0,0,1980
3888100117,5,1.5,1550,9750,1.0,0,0,1966
6134500070,3,2.5,1960,6058,2.0,0,0,2002
1118001820,4,3.25,2500,5801,1.5,0,0,1926
629000510,4,2.75,3020,8622,2.0,0,0,1976
3180100023,3,2.5,1760,1755,3.5,0,0,1998
7237501040,4,3.5,4170,9748,2.0,0,0,2004
9297301535,3,1.5,2600,5085,1.0,0,0,1940
4441300075,3,2.5,2260,9577,2.0,0,0,1925
3629971290,4,2.5,2120,3720,2.0,0,0,2004
3818700016,3,1.75,1660,8301,1.0,0,0,1955
2600400030,4,2.75,2640,9000,2.0,0,0,1990
7987400316,1,0.5,880,1642,1.0,0,0,1910
3971702325,3,2.5,1470,9337,2.0,0,0,1991
6096500105,4,2.25,2640,3000,2.0,0,0,1908
2923069037,3,1.5,1920,61014,1.0,0,0,1953
3121059036,2,1.0,1140,101529,1.5,0,0,1932
7429000240,4,2.5,2550,8824,2.0,0,0,1990
3176600105,3,2.25,2250,5301,2.0,0,0,1975
486000520,2,2.25,2460,16940,1.5,0,4,1936
4136950200,3,2.5,1720,6194,2.0,0,0,1998
1121000058,3,1.75,1790,6775,1.0,0,2,1951
1682000160,3,1.0,1320,9239,1.0,0,0,1968
3448700070,4,2.5,2440,5350,2.0,0,0,2003
1446403305,2,1.0,810,7158,1.0,0,0,1944
59000445,4,2.75,2240,5400,2.0,0,0,1940
8127700132,5,3.5,3180,4628,2.0,0,0,2001
1120069036,3,2.25,1570,43350,1.0,0,3,1967
3834000520,3,1.0,1250,7654,1.0,0,0,1952
4365200445,2,1.75,1250,7680,1.0,0,0,1922
4137000070,3,2.5,2240,7500,2.0,0,0,1985
9266700295,3,1.75,1340,5100,1.0,0,0,1953
2623039082,3,3.5,2050,21744,2.0,1,4,1930
3343901401,4,3.0,3760,8804,2.0,0,0,2002
3288200710,3,2.0,1560,8640,1.0,0,0,1967
4335000030,3,1.75,2030,17100,1.0,0,0,1953
8860310240,3,1.75,2300,11400,1.0,0,0,1977
3221059036,4,2.5,3630,42884,1.5,0,0,1979
9831200520,4,3.0,3720,5000,2.5,0,0,1905
7849202220,2,1.75,1740,6620,1.5,0,0,2002
5153200486,5,1.75,1990,27810,1.0,0,0,1955
3905080310,3,2.5,1880,4668,2.0,0,0,1993
9541800075,3,1.75,1490,16200,1.0,0,0,1958
7205850030,3,2.25,1660,10140,1.0,0,0,1980
1330910370,4,3.0,4370,217882,2.0,0,0,1984
3327000070,3,1.75,1500,7800,1.0,0,0,1968
2594200350,2,1.0,910,7200,1.0,0,1,1936
7851990240,4,3.5,3950,12320,2.0,0,0,2001
7852150200,3,2.5,1700,6396,2.0,0,0,2003
224069129,3,1.0,1440,54315,1.0,0,0,1974
424069271,7,3.75,5100,21802,2.0,0,0,2001
9530101535,3,1.75,1870,4320,1.0,0,0,1920
6822100030,3,1.0,1110,6000,1.5,0,0,1932
2028700575,3,2.0,1390,2688,1.5,0,0,1915
3211100990,4,2.75,2220,8450,1.0,0,0,1983
1771110070,3,1.0,1300,9300,1.0,0,0,1977
274000070,5,2.75,2530,9375,1.0,0,0,1966
3876200350,4,1.75,1700,9000,1.0,0,0,1967
7806210070,4,1.5,2120,8554,1.0,0,0,1977
5437600140,4,2.5,2240,5105,2.0,0,0,2002
1432900310,4,1.5,2020,8474,1.0,0,0,1962
9541600295,4,2.5,2990,8640,1.0,0,0,1959
2310100240,3,2.5,2240,6097,2.0,0,0,2002
1042500013,3,1.5,1650,9936,1.0,0,0,1967
1424200070,4,1.5,2310,13300,1.0,0,0,1950
7212660560,3,2.5,2370,6752,2.0,0,0,1994
3343902650,2,1.75,1700,18000,1.0,0,0,1972
6699000710,3,2.5,2090,4700,2.0,0,0,2002
5561400140,3,2.5,2420,49928,2.0,0,0,1985
226039270,3,1.75,2220,7224,1.0,0,2,1975
1220069035,4,2.5,2470,385506,2.0,0,3,1991
629810560,4,2.5,3720,8633,2.0,0,0,1999
1025039320,4,3.5,3440,5000,2.0,0,0,2006
6150700394,3,1.5,1310,8160,1.0,0,0,1950
2591020560,3,2.25,1550,5511,2.0,0,0,1987
1257201375,3,2.0,1650,3952,2.0,0,0,1950
1432900350,5,1.5,1980,7958,1.5,0,0,1962
6795100563,4,2.5,1820,20011,2.0,0,0,1987
5126900200,2,1.0,800,8960,1.0,0,0,1944
1422200496,3,1.75,2550,6117,2.0,0,0,1951
5132000140,6,1.0,1370,5080,1.5,0,0,1931
4140900270,2,1.0,1140,23030,1.0,0,0,1980
3578400710,3,2.0,1010,14183,1.0,0,0,1982
3226059128,5,3.5,3450,28324,1.0,0,0,1972
5151600390,4,1.75,2251,12731,1.0,0,1,1957
6679000960,4,2.5,2500,5264,2.0,0,0,2003
9138100350,4,2.0,2290,6000,1.5,0,3,1900
1545800710,3,1.75,1620,7540,1.0,0,0,1988
9206950200,2,2.5,1320,1957,1.0,0,0,2004
7895500550,4,1.5,1370,7904,1.0,0,0,1970
9221400335,4,1.75,2340,5080,1.0,0,0,1924
123039336,1,1.0,620,8261,1.0,0,0,1939
1446401290,3,1.0,1400,6600,1.0,0,0,1954
3291800140,3,1.0,1360,9310,1.0,0,0,1980
3432500765,2,1.0,1100,8281,1.0,0,0,1947
3591000030,4,2.5,2650,13684,2.0,0,0,1994
2386000240,5,3.5,3870,65556,2.0,0,0,1994
5490210510,3,1.75,1530,14633,1.0,0,0,1977
3336000626,3,1.5,1720,6570,1.5,0,0,1909
1982201345,2,1.0,800,4850,1.0,0,0,1944
9560800040,3,2.5,1800,11034,2.0,0,0,1987
6699940120,4,2.5,2470,5074,2.0,0,0,2004
8682260610,2,2.0,1870,5143,1.0,0,0,2005
9136103026,3,1.75,1380,3225,1.0,0,0,1915
922059020,4,1.75,1400,54014,1.5,0,0,1935
6819100330,3,1.0,1110,6000,1.0,0,0,1904
3782100145,3,1.0,1080,8100,1.0,0,0,1955
3343300065,4,2.5,2280,14810,1.0,0,0,1977
302000065,3,1.0,970,14850,1.0,0,0,1968
6821600065,2,1.0,820,6000,1.0,0,0,1939
6648500580,3,2.25,2070,7225,1.0,0,0,1979
8945300040,3,1.0,1290,8470,1.0,0,0,1966
7135521530,4,2.75,2550,7591,2.0,0,0,1989
3797310230,3,2.0,1760,9732,1.0,0,0,1996
8917100206,4,1.5,1960,12688,1.5,0,0,1962
1219000120,4,1.0,1140,13440,1.0,0,0,1944
5249804655,4,2.25,2010,7200,1.0,0,1,1950
4038400040,3,2.0,1670,8800,1.0,0,0,1961
3126049107,2,1.0,1640,5515,1.0,0,0,1926
924069106,4,2.0,1480,11171,1.5,0,0,1947
5466400530,3,2.5,1740,6992,2.0,0,0,1990
9438300035,3,1.75,2040,8173,1.0,0,0,1958
8819900220,2,1.75,1390,5025,1.5,0,0,1928
1954420230,3,2.5,2030,7549,1.0,0,0,1988
5113400264,4,2.0,1820,5001,2.0,0,0,1947
4036100175,4,2.5,2440,11700,1.0,0,0,1961
1644500450,3,3.0,2270,5175,2.0,0,0,2002
2329720040,3,2.5,2600,4506,2.0,0,0,2003
7922750150,4,2.25,2310,9800,1.0,0,0,1968
5566100205,3,1.75,1490,12000,1.0,0,0,1956
7222000209,4,2.75,1800,5453,1.0,0,0,2002
4046600120,3,1.75,1870,25157,2.0,0,0,1978
6844700975,2,1.0,1290,6528,1.5,0,0,1941
4222200210,4,2.0,1580,8000,1.0,0,0,1967
6646200770,4,2.5,2410,15899,2.0,0,3,1990
