id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built
984200540,4,2.5,2050,9015,2.0,0,0,1973
5347200220,2,1.0,720,4758,1.0,0,0,1947
1546600230,3,2.5,2040,10033,1.0,0,0,1974
8562890910,4,2.5,3490,5000,2.0,0,0,2003
2768100040,2,1.0,1050,5000,1.0,0,0,1907
7852150220,3,2.5,1970,4036,2.0,0,0,2003
3705900124,5,1.75,2360,8642,1.5,0,0,1926
739000035,1,1.0,680,21727,1.0,0,0,1952
9238500040,3,2.5,2970,23100,1.0,0,0,1967
1245500276,3,2.5,2070,7200,2.0,0,0,2001
8802400644,3,2.5,2030,8000,2.0,0,0,1997
3782100035,3,1.0,960,8100,1.0,0,0,1955
6795100589,3,2.25,2840,59677,1.0,0,0,1967
930000234,4,2.0,2260,7680,1.0,0,0,1947
3331001165,3,1.0,820,5150,1.0,0,0,1918
2019200220,3,2.25,1470,8682,1.0,0,0,1985
3223059123,4,1.5,2750,128502,1.0,0,0,1958
126059021,4,1.0,1020,42966,1.5,0,0,1922
7732650040,4,2.5,3370,10602,2.0,0,0,1999
8944750730,3,2.25,1970,3716,2.0,0,0,1997
1118001201,4,2.5,3370,8402,1.0,0,0,1962
3626039279,2,1.0,960,6700,1.0,0,0,1951
5101400871,2,1.75,1390,6670,1.0,0,0,1941
1118001215,3,2.5,3420,8700,1.0,0,0,1951
7129304225,4,2.25,2340,5250,2.0,0,0,1965
7017200120,2,1.0,930,5077,1.0,0,0,1939
2597710450,3,2.25,2290,7350,2.0,0,0,1988
3395800155,3,1.0,990,8100,1.0,0,0,1949
2215500220,4,1.5,1580,6360,1.5,0,0,1945
7518503685,2,1.0,710,5100,1.0,0,0,1905
5451220150,4,2.25,3010,9800,2.0,0,0,1973
259600910,5,1.5,1420,9900,1.0,0,0,1964
2473100330,2,1.5,1280,8710,1.0,0,0,1967
1523069095,2,1.0,1320,24319,1.0,0,0,1966
7547300120,2,1.0,1080,5000,1.0,0,0,1954
3575302245,3,3.5,2150,4368,2.0,0,0,1998
216500040,3,2.5,2740,7980,2.0,0,0,1964
424069010,4,2.25,2470,17008,2.0,0,0,1979
2976800749,4,2.0,1460,7254,1.0,0,0,1959
752000035,4,2.5,2650,7945,2.0,0,0,2006
1005000220,2,1.0,2020,7540,1.0,0,0,1921
1023089096,3,1.0,1200,15843,1.0,0,2,1955
984000450,3,2.5,1850,7875,1.0,0,0,1968
1402650360,3,2.5,2430,7613,2.0,0,0,1986
2771603050,3,1.0,2090,4000,1.5,0,2,1931
2768300736,3,3.0,1760,2114,2.0,0,0,2008
1237500720,3,2.0,1340,9764,1.0,0,0,1944
1822350180,3,2.25,1330,8004,2.0,0,0,1985
8677900120,3,2.75,2100,20150,1.0,0,0,1955
7504100910,3,2.5,2400,12546,1.0,0,0,1983
2068500210,3,1.0,1140,9779,1.0,0,0,1963
9828702266,3,2.5,1480,1165,3.0,0,0,2006
925059219,4,2.5,1870,16200,1.0,0,0,1974
2131200925,3,1.75,1660,10000,1.0,0,0,1972
6415100297,3,2.5,2160,9063,2.0,0,0,1992
1591600676,3,1.0,990,9145,1.5,0,0,1939
1443500925,2,1.0,1140,11480,1.0,0,0,1907
5014600180,4,2.5,3000,5548,2.0,0,0,2006
7937900220,5,2.75,3630,38461,2.0,0,0,2000
2652501215,4,1.75,1880,3720,1.5,0,0,1924
2426059124,4,3.25,4160,47480,2.0,0,0,1995
8635751120,4,2.5,2460,4200,2.0,0,0,1998
8648700450,3,2.0,2290,9450,1.0,0,0,1979
3586501085,4,2.5,2290,26720,2.0,0,0,1977
3300701575,2,1.0,830,4000,1.0,0,0,1947
6817800220,3,2.0,1520,11067,1.0,0,0,1983
7942600975,4,1.75,1940,4800,1.0,0,0,1922
4047200065,4,1.75,1700,20283,1.5,0,0,1965
1331900410,4,3.0,3740,30884,2.0,0,0,1988
9324320040,4,2.5,2240,9826,1.0,0,0,1988
452001475,3,1.0,960,3600,1.0,0,0,1906
8114000040,4,1.75,1480,11200,1.0,0,0,1969
3265300410,3,1.0,2150,8480,1.0,0,0,1951
1081200360,3,1.75,1750,11180,1.0,0,0,1968
686550040,4,3.5,3820,13224,2.0,0,0,1990
1068000559,4,1.75,3720,8448,1.0,0,3,1947
5350200870,4,2.75,3010,3400,2.0,0,2,1923
2877103111,3,1.5,1670,5000,1.5,0,0,1912
2159800120,4,2.25,2250,13500,2.0,0,0,1980
120069003,4,3.0,3620,403693,2.0,0,2,1980
2190600243,3,1.5,1400,9600,1.0,0,0,1964
8965400210,3,2.25,2880,9750,2.0,0,0,1989
2023049218,2,1.0,930,7740,1.0,0,0,1932
5104520720,4,2.5,1770,9239,2.0,0,0,2004
7852020620,4,2.5,2190,4944,2.0,0,0,1999
4239410220,2,1.0,1520,4700,2.0,0,0,1978
4139900180,4,2.5,4500,35200,1.0,0,0,1988
2489200230,4,2.0,2000,8317,1.5,0,0,1917
7575500040,3,1.0,1010,8863,1.0,0,0,1990
7811100230,4,2.75,2020,15810,1.0,0,0,1967
4039700870,5,1.75,2870,9680,1.0,0,4,1966
603001020,3,1.75,1180,4000,1.0,0,0,1929
164000271,3,1.0,980,7228,1.5,0,0,1946
4027700799,3,2.25,1420,6600,1.0,0,0,1987
2781250530,2,2.5,1360,2693,2.0,0,0,2003
9523100458,2,2.5,1380,953,3.0,0,0,2006
5035300325,3,2.25,2910,15626,1.5,0,0,1923
1683800120,3,2.25,3100,11985,1.0,0,0,1963
9100000040,3,1.75,1710,4080,1.0,0,0,1979
4307330120,3,2.5,1680,4584,2.0,0,0,2003
1939120540,3,2.5,2390,8315,2.0,0,0,1990
3530430155,2,1.5,1220,3568,1.5,0,0,1976
952006680,2,1.5,900,5750,1.0,0,2,1940
866400040,5,3.0,2570,5590,1.0,0,0,2009
6788203060,3,2.75,2480,3240,1.5,0,0,1929
2423059060,3,3.75,2930,150945,2.0,0,0,1972
7967900150,4,2.5,3030,9500,2.0,0,0,1989
8937500040,3,1.75,1520,15344,1.0,0,0,1968
4222310220,3,1.5,1380,7600,1.0,0,0,1971
9238900085,5,1.75,2330,4947,1.0,0,0,1955
8805900065,5,3.25,4290,7019,2.5,0,0,1927
1266200120,2,1.0,1370,9460,1.0,0,0,1950
3448000344,5,3.0,2600,13674,1.0,0,0,1967
3052701135,3,1.75,2430,5000,2.0,0,0,1945
5427110040,4,2.5,2740,16007,2.0,0,0,1984
7812800995,2,1.0,790,5985,1.0,0,0,1944
774100355,2,2.0,2100,58488,2.0,0,0,2005
2354300456,2,1.0,600,1500,1.0,0,0,1900
8651442060,3,1.75,1570,4875,1.0,0,0,1977
6303400150,3,1.0,1160,8636,1.0,0,0,1923
5700003221,4,2.75,2990,7389,1.5,0,0,1923
7397300220,4,3.25,4430,21000,2.0,0,0,1952
8001600150,3,1.5,1810,8232,1.0,0,0,1988
3629970870,4,2.5,2120,3640,2.0,0,0,2005
952001765,2,2.0,1580,5750,1.0,0,0,1910
2126059219,4,1.75,2030,18295,1.5,0,0,1975
3867400180,2,1.0,1000,3513,1.0,0,4,1914
8086000201,3,2.5,1820,6848,1.0,0,0,1953
3330500085,2,1.0,1210,3090,1.0,0,0,1926
9407100720,3,1.75,1390,13200,2.0,0,0,1979
6450304130,2,1.0,1140,5250,1.5,0,0,1949
3031200230,3,1.0,2480,8906,1.0,0,0,1969
1623069023,4,2.5,2920,252648,2.0,0,0,2002
3904990210,4,2.5,2640,6738,2.0,0,0,1989
6145600040,3,3.25,1630,1677,3.0,0,0,2007
723000150,3,2.5,2570,5000,1.0,0,0,1940
8016200530,3,2.5,1580,7000,2.0,0,0,1992
4330600360,4,0.75,1440,13300,1.0,0,0,1948
5379800862,5,3.0,2480,7200,1.0,0,0,1999
824059305,5,4.0,5840,11652,2.0,0,1,1988
9527000040,3,1.75,1830,9758,1.0,0,0,1977
4338800720,4,2.0,1750,7800,1.0,0,0,1944
7461420210,3,1.75,1290,9760,1.0,0,0,1979
9839300775,4,2.25,2170,4080,2.0,0,0,1980
2856101755,3,2.0,1700,5100,1.5,0,0,1924
9547200835,3,1.0,2030,4080,1.5,0,0,1908
8079010230,3,2.5,2600,7210,2.0,0,0,1989
524069011,3,2.5,2290,14374,2.0,0,0,1983
7504010760,3,3.0,2470,11900,2.0,0,0,1976
7785380150,4,2.75,2720,6427,1.0,0,0,2008
3629760330,3,2.5,2370,4950,2.0,0,0,2003
8732000410,3,1.5,1760,9600,1.0,0,0,1966
3348401622,3,2.0,1310,8440,1.0,0,0,1951
8892900180,3,1.75,1160,6134,1.0,0,0,1998
6021502300,2,1.75,1560,4141,1.0,0,0,1942
3630110360,5,3.5,2980,5809,2.0,0,2,2005
8731980880,4,2.25,2180,8000,1.0,0,0,1975
6388910040,3,2.5,2450,7051,1.0,0,0,1990
4077800582,3,1.0,1150,7080,1.0,0,0,1952
6790200180,4,2.5,2620,9873,2.0,0,0,1987
3424069154,4,1.75,1450,8450,1.0,0,0,1960
1868901120,3,1.75,1980,3300,1.5,0,0,1926
9238450210,3,1.0,1030,9834,1.0,0,0,1969
1352300120,2,1.0,1500,4120,1.5,0,0,1928
5101404351,4,2.75,2160,5005,1.0,0,0,1987
2726049164,3,2.5,1480,8381,1.0,0,0,1968
8687800065,2,1.0,2160,12960,1.0,0,0,1968
2064800610,3,2.5,1610,10292,1.0,0,0,1969
8832900360,3,1.75,2250,11520,1.0,0,1,1956
455000841,2,1.0,870,7975,1.0,0,2,1946
5104512060,4,3.0,2430,7243,2.0,0,0,2003
2917200365,2,1.0,1470,7137,1.0,0,0,1941
9477100330,3,1.75,1510,8385,1.0,0,0,1968
2525300540,3,1.5,1090,9605,1.0,0,0,1969
2397101075,2,1.5,1570,3600,1.5,0,2,1906
7695470120,3,2.5,2260,33042,1.0,0,0,1986
7739100155,5,1.75,2850,11860,1.0,0,0,1951
8899210610,3,2.5,2330,8627,1.0,0,0,1980
7697870530,3,2.0,1410,7566,1.0,0,0,1985
7925100271,3,1.75,1200,4500,1.0,0,0,1906
5145100180,3,1.0,1150,7486,1.0,0,0,1970
4083300620,3,1.75,2460,4240,1.0,0,0,1925
9407102245,3,2.0,1350,11150,1.0,0,0,1995
9528104910,4,3.25,2110,3000,2.0,0,0,2001
629000704,4,2.0,1780,15648,1.5,0,0,1918
7852180650,3,2.5,1970,4058,2.0,0,0,2004
6716700325,3,1.0,1030,3000,1.0,0,0,1924
3530210180,4,3.0,4480,42717,2.0,0,0,1987
6840701225,4,1.5,2080,4400,1.5,0,0,1925
1774230180,5,2.25,3210,61419,1.5,0,0,1979
4027701326,4,2.25,2380,17199,2.0,0,0,1979
3329500730,3,1.75,1290,8250,1.0,0,0,1983
5253300173,3,1.0,1160,8950,1.0,0,0,1968
98000150,4,4.0,4930,22093,2.0,0,3,2004
8712100760,2,1.5,1790,4250,1.0,0,0,1915
4324210120,3,2.5,1680,15711,1.0,0,0,1994
3902100205,3,1.75,1190,4500,1.0,0,0,1922
7459810210,4,2.25,2050,26000,2.0,0,0,1977
3022079087,4,2.5,3400,247421,2.0,0,0,2001
4104900150,5,3.5,3060,8862,2.0,0,0,1989
2423039122,4,1.0,1900,9000,1.0,0,0,1948
2922700155,4,2.5,2000,4700,1.5,0,0,1944
1982200790,3,2.0,1490,3880,1.0,0,0,1959
1726069060,4,2.75,2890,46609,2.0,0,0,1981
6150200040,3,2.0,1790,6800,1.0,0,0,1964
7300400150,4,2.5,2350,6958,2.0,0,0,1998
3342103282,2,1.0,1240,42247,1.0,0,1,1915
2420069604,3,2.5,1720,6200,2.0,0,0,2014
1972201960,3,2.25,1500,1312,3.0,0,0,2007
1797500230,4,3.0,2570,4000,2.0,0,0,1909
7399300120,4,2.0,1480,8625,1.0,0,0,1974
3300701285,3,1.5,1250,4000,1.0,0,0,1955
3613600150,3,2.5,2370,6840,2.0,0,0,1987
6802200230,3,2.5,1430,9044,2.0,0,0,1991
3819800580,4,2.0,2070,10800,2.0,0,0,1982
7625701830,3,2.0,1840,6000,1.0,0,0,1908
2558690150,5,2.5,2510,8050,1.0,0,0,1977
1125059071,4,3.25,3340,10890,1.5,0,0,1963
3274850130,4,2.5,2600,8921,2.0,0,0,1991
3500100089,5,1.75,2760,18112,1.0,0,0,1968
3755100005,3,2.0,2010,12950,1.0,0,0,1953
4376800010,4,2.25,1960,9021,2.0,0,0,1973
1125079088,2,1.0,1330,92782,1.0,0,0,1950
5437820250,2,1.75,1020,10346,1.0,0,0,1983
7856700920,4,2.5,2190,11500,1.0,0,0,1972
2314300170,4,2.5,2090,6667,2.0,0,0,1997
7853340660,2,2.5,1650,2710,2.0,0,2,2008
8039900130,3,1.5,1570,12196,1.0,0,0,1972
1373800170,4,1.75,2010,6300,1.0,0,2,1937
7011201087,3,1.75,1220,1450,1.0,0,0,1905
8691510170,3,2.5,2230,5717,2.0,0,0,2004
9187200095,6,2.0,3080,5500,2.0,0,0,1900
1840200080,3,1.5,1890,9000,1.0,0,0,1959
8732190170,4,2.25,1860,12693,1.0,0,0,1978
2222049108,3,1.0,1130,10018,1.0,0,0,1954
290000095,6,1.75,2740,6360,1.0,0,3,1953
2788400020,3,1.0,1200,9527,1.0,0,0,1959
8825900020,5,3.0,2710,4200,2.0,0,0,1919
1460000080,3,2.25,1600,7620,1.0,0,0,1987
2944500470,4,2.75,2330,7642,1.0,0,0,1990
6891800250,4,2.25,3230,9935,2.0,0,0,1986
7504180170,3,2.25,1450,19206,2.0,0,0,1989
2769600305,6,2.75,3400,5000,2.0,0,2,1977
3876001330,4,1.5,1810,7200,1.0,0,0,1966
2926049376,2,1.0,1060,10423,1.5,0,0,1965
6064800470,3,2.25,1960,2345,2.0,0,0,2003
7511200020,3,1.75,1690,53578,1.0,0,0,1984
3223059217,2,1.0,940,15000,1.0,0,0,1960
3438500742,3,3.0,2240,10479,2.0,0,0,1950
923000413,4,1.5,1740,8160,1.5,0,0,1946
3762900130,2,1.75,1080,7242,2.0,0,0,1984
9218400050,4,3.0,2400,5400,2.0,0,2,1965
1250203135,3,1.75,1860,6000,2.0,0,2,1959
1424069069,6,4.5,6040,219542,2.0,0,0,1996
425059024,5,2.0,2420,21000,1.5,0,0,1966
7137970130,3,2.5,2360,8093,2.0,0,0,1995
8651440250,3,2.0,1500,5200,1.0,0,0,1977
3347400525,3,1.0,1070,14000,1.0,0,0,1960
321059132,3,1.75,1450,61419,1.0,0,0,1976
5547500050,3,2.25,1740,10378,1.0,0,0,1977
7215410430,4,2.5,2740,33158,2.0,0,0,1993
7972000010,3,1.75,1140,9628,1.0,0,0,1969
5113400364,4,1.5,2480,6383,1.0,0,0,1946
3342700491,3,2.5,2770,9350,2.0,0,3,1957
7708000010,3,2.0,1420,12655,1.0,0,0,1968
8946750170,4,2.25,1677,3600,2.0,0,0,2012
9414610020,5,3.25,3160,10000,2.0,0,0,1980
6679001060,3,2.5,1660,7388,2.0,0,0,2003
1702900664,2,2.5,1730,1037,3.5,0,0,2008
705710290,4,2.75,2190,6740,2.0,0,0,1995
8155830020,3,1.75,1720,7202,1.0,0,0,1995
1446110020,5,3.5,3672,9742,2.0,0,0,2006
2329600280,3,1.0,1510,8800,1.0,0,0,1963
6822100050,2,1.5,960,7200,1.0,0,0,1910
1087900050,3,1.75,2000,10182,1.0,0,0,1963
7922720250,4,2.5,2050,8094,1.0,0,0,1976
2581900235,4,2.75,2580,8100,2.0,0,1,1964
3793500920,3,2.5,2390,6441,2.0,0,0,2002
3459900305,4,3.25,3520,19354,1.0,0,2,1978
3126049415,3,1.75,1350,2325,3.0,0,0,1999
6145601995,3,1.5,1560,6774,1.0,0,0,1927
6303401150,2,1.0,810,8382,1.0,0,0,1942
3755500080,4,1.5,1320,14250,1.0,0,0,1954
7129303180,3,2.0,1290,6150,1.0,0,1,1950
4139910170,5,3.25,4050,35600,2.0,0,0,1990
5361700020,3,1.5,1450,7316,1.0,0,0,1961
5468780020,4,2.5,2210,5929,2.0,0,0,2004
104550660,3,2.5,1870,6821,2.0,0,0,1989
3762900020,2,1.75,1210,7507,1.0,0,0,1982
686300420,4,2.5,3220,7875,1.5,0,0,1966
7732410380,4,2.5,2770,8642,2.0,0,0,1987
2826049091,2,1.0,790,8100,1.0,0,0,1947
871001980,3,3.5,3020,4082,2.0,0,0,1954
6163901150,3,1.75,1590,9636,1.5,0,0,1953
3824100020,3,1.75,1510,9720,1.0,0,0,1948
2402100675,3,3.75,2050,6000,2.0,0,0,1910
3438501150,3,2.0,720,7598,1.0,0,0,1947
1612500170,4,1.0,1380,7110,1.5,0,0,1939
9406590010,4,3.25,2290,4785,2.0,0,0,2007
6669150280,4,2.5,2130,9653,1.0,0,0,1978
7436300170,2,2.5,1590,2088,2.0,0,0,1997
217700050,3,2.25,1780,9672,1.0,0,0,1960
9407150250,3,2.5,1600,7936,2.0,0,0,1996
6829900080,3,1.5,1400,9750,1.0,0,0,1964
4037700285,3,1.0,1300,7975,1.0,0,0,1958
5453700020,3,2.25,2180,9865,1.0,0,0,1966
428000225,3,1.0,1300,8160,1.0,0,0,1960
8133300050,3,1.75,1260,9346,1.0,0,0,1963
2310000440,3,2.25,1340,7202,2.0,0,0,1989
2473002500,3,1.75,2270,13000,1.0,0,0,1968
425079001,3,2.5,3230,129578,1.0,0,0,1964
87000213,2,1.0,1150,30184,1.0,0,0,1950
9541600255,4,1.75,2570,8640,1.0,0,0,1958
5538300460,5,1.5,1830,9000,1.0,0,2,1955
7625700305,3,1.75,1980,6250,1.0,0,1,1910
7784400130,6,2.75,3200,9200,1.0,0,2,1953
5116000170,3,2.5,1300,10484,2.0,0,0,1983
1939130420,4,2.5,2500,7417,2.0,0,0,1991
7016200460,4,2.25,2350,7210,1.5,0,0,1972
6664900470,4,2.5,1940,6887,2.0,0,0,1990
7856660130,5,2.75,3710,13874,1.5,0,3,1977
952001495,4,1.75,2170,5750,1.0,0,2,1975
7234600851,4,1.0,2210,4366,2.0,0,0,1901
7133300675,3,1.0,1140,4500,1.0,0,0,1907
7420200050,3,2.5,1850,7777,2.0,0,0,1989
8081900101,4,2.25,2410,4560,2.0,0,2,1929
1925059073,5,1.75,2130,19180,1.0,0,0,1968
522079022,3,2.5,2530,623779,1.0,0,0,1980
7972601680,3,1.0,910,7620,1.0,0,2,1971
4218400005,3,2.25,2440,9200,1.0,0,1,1950
3422059249,4,3.0,1530,8306,2.0,0,0,2010
224069169,4,3.75,2540,20662,2.0,0,0,1998
7202270440,4,2.5,2770,5612,2.0,0,0,2001
5315100277,5,4.25,3530,7924,2.0,0,0,2001
7100000250,3,1.0,1400,8710,1.0,0,0,1948
3303860630,4,3.0,2810,6000,2.0,0,0,2007
7574910420,4,1.5,2720,37258,2.0,0,0,1994
5037300130,3,1.75,1580,5750,1.0,0,2,1947
1552520010,3,2.5,1500,9636,2.0,0,0,1994
5113400168,3,1.75,2140,5808,1.0,0,1,1947
9346900170,4,2.25,2330,7020,1.0,0,0,1973
7397300170,4,3.5,5550,28078,2.0,0,2,2000
1077100020,3,1.5,1520,8519,1.0,0,0,1954
2473000680,3,1.75,1435,8960,1.0,0,0,1969
5700004040,3,3.25,3990,8505,2.0,0,2,1922
3303980470,4,3.25,3960,12895,2.0,0,0,2001
6788200605,3,1.75,2010,3800,2.0,0,0,1922
2214800170,3,2.5,1940,10350,1.0,0,0,1979
1644500050,6,3.5,4430,11453,2.0,0,0,2001
3262300920,4,3.0,2150,8119,2.0,0,0,1953
9533100080,3,1.5,1290,8175,1.0,0,0,1952
9561100080,4,2.25,2420,7927,1.0,0,0,1973
9544200277,4,3.25,4240,11189,2.0,0,2,2006
7893206305,3,1.5,2100,10000,1.0,0,0,1954
3083000048,5,2.75,2220,4000,1.0,0,0,1973
1257200020,3,1.0,1250,4590,1.5,0,0,1903
8857320130,2,2.25,1800,2748,2.0,0,0,1979
6457000080,5,1.75,1750,8325,1.0,0,0,1966
1126059022,4,2.5,2660,40312,2.0,0,0,1977
9578080130,3,3.0,1820,1641,3.0,0,0,2006
9323600280,4,2.5,3010,9600,1.0,0,2,1979
3575302938,3,1.0,1460,10000,1.5,0,0,2002
7140200250,4,2.75,1910,7210,1.0,0,0,1980
1245500725,3,1.75,1240,13869,1.0,0,0,1957
6633900170,3,2.5,1750,3354,2.0,0,0,1991
6145600780,2,1.0,1510,3844,1.0,0,0,1923
2768300655,3,3.0,1880,2200,2.0,0,0,2007
7625701795,4,3.5,3310,6000,2.0,0,2,2010
3303850290,5,4.0,4700,22326,2.0,0,0,2002
3751600430,3,1.75,1780,35233,1.0,0,0,1979
2114700500,1,1.0,560,4120,1.0,0,0,1947
4024101990,3,2.25,2090,7450,1.0,0,0,1978
9406590250,4,2.25,1870,5371,2.0,0,0,2009
3578700073,3,1.75,1120,9730,1.0,0,0,1944
4217402162,3,2.25,2390,7875,1.0,0,1,1948
5587000010,3,2.25,1680,8450,1.0,0,0,1960
7603100095,3,3.0,3230,8625,2.0,0,3,1998
5112800190,3,1.5,1180,11579,1.0,0,0,1962
7454000470,3,1.75,1530,6300,1.0,0,0,1942
4406000050,2,1.0,910,9612,1.0,0,0,1981
5561400470,4,3.25,3410,34939,2.0,0,0,1992
3223059173,4,2.0,1480,15000,1.0,0,0,1957
1454100010,2,1.0,720,6050,1.0,0,0,1951
1471701410,5,2.25,1700,13500,1.5,0,0,1962
3826500170,3,2.25,2130,8800,1.0,0,0,1978
2822059091,2,1.5,2060,7713,1.5,0,0,1930
3585900430,3,1.5,1810,18483,1.0,0,0,1954
2738600080,4,3.0,2740,2811,2.0,0,0,2003
1338800425,6,4.0,5110,7128,2.5,0,0,1906
8562000010,3,1.75,1210,8864,1.0,0,0,1985
6099400293,2,1.0,960,13438,1.0,0,0,1951
2294900010,3,1.75,2790,36585,1.0,0,0,1970
3299200080,4,2.75,2440,12051,1.0,0,0,1966
625049153,3,2.0,2060,4040,1.0,0,0,1947
1068000255,4,3.5,4285,9567,2.0,0,1,1946
3211290050,3,2.25,1580,39189,1.0,0,0,1992
9278200095,3,1.5,900,8690,1.5,0,0,1941
8823900290,9,4.0,4620,5508,2.5,0,0,1915
621069102,3,1.0,1300,10139,1.0,0,0,1962
5490210670,4,2.5,2070,7312,1.0,0,0,1977
8682291680,2,1.75,1930,4601,1.0,0,0,2006
6071700020,3,2.25,1640,8400,1.0,0,0,1962
2725069108,3,3.25,4610,81935,2.0,0,0,1984
1823069102,3,2.25,2430,73151,1.0,0,0,1974
7942601435,6,2.0,3560,5120,2.5,0,2,1900
1370802335,3,2.5,2920,5629,1.0,0,2,1955
3876311350,5,2.5,2080,8347,1.0,0,0,1975
2201500680,3,1.75,1480,8667,1.0,0,0,1954
6681500080,3,2.0,2230,4800,1.5,0,0,1915
40000669,4,2.5,2910,20067,2.0,0,0,2001
5538300225,4,1.75,2180,13529,1.0,0,0,1956
9839300285,3,2.5,2100,2200,2.0,0,0,1919
5466700290,3,2.25,2090,7500,1.0,0,0,1977
5561301150,5,3.0,3520,36558,2.0,0,0,1985
3624039150,3,2.0,1170,5360,1.0,0,0,1919
3955800080,5,1.5,1890,10880,1.0,0,0,1962
6150700005,4,2.5,1900,5001,1.0,0,0,2008
3904902630,4,2.5,2870,12648,2.0,0,0,1986
5152200020,3,1.75,1620,12825,1.0,0,0,1962
6415100122,4,2.0,1590,10331,1.5,0,0,1956
9292000380,3,2.25,1740,9682,1.0,0,0,1969
5561000920,4,2.75,2710,37277,2.0,0,0,2000
